IRN,Local Education Agency Name,Operating Expenditures,CRI%,NCR%,Instruction,Pupil Support,Instr Staff Sup ,CRI - Classroom Instr,Gen Admin,School Admin,Oper & Maint,Pupil Transp,Other Support,NCR -Nonclassroom,Other Elem-Sec,Other Non Elem-Sec,Non-Operating,Operating EPEP,County Name,County Mortality Rate
046953,Hamilton Local,26131767.11,0.6242826775291891,0.37571732247081085,4598.422487705276,360.93064631201736,191.8612890239759,5151.21442304127,207.03239224372462,578.4493926152418,970.6786593865869,284.73242763577804,665.9938509939819,3100.1989325702484,236.484639888081,0.0,646.3557858304275,8251.413355611518,Franklin,15.84
047498,Hardin Northern Local,4916004.739995229,0.6587108416830255,0.34128915831697454,6368.798399684851,438.02206836087987,354.32774513397396,7161.148213179705,434.60824319691005,734.6426983304078,1279.791175743323,435.5811450001223,463.6317611557432,3710.311249796131,171.4425956255049,0.0,675.5469081481704,10871.459462975836,Hardin,15.28
049791,Hardin-Houston Local,7318252.99,0.6597712905795569,0.3402287094204432,4132.798361937416,864.3265194788755,55.84743758505319,5052.972319001346,207.4409118961295,529.5697466626148,816.8696222454445,501.8261124321208,280.6502573158411,2605.7003015710197,190.70529187032986,0.0,787.4559674242599,7658.672620572365,Shelby,14.47
045245,Harrison Hills City,14962959.139981657,0.6188478604637105,0.3811521395362895,5146.896036804492,396.1732688879939,211.901143619796,5754.970449312282,401.35561006926224,753.6415542213724,664.1546513142605,902.3936763851622,448.5182131134544,3544.5211010018947,164.94596026486968,0.0,597.3976870127443,9299.491550314176,Harrison,11.95
044115,Heath City,14595425.059996959,0.6644981369252442,0.3355018630747559,5246.754449229361,361.9456203250308,135.5055882965308,5744.205657850923,464.11689965438956,522.1615268547251,759.5169875200454,354.3457230128529,497.4911690536478,2900.2213746016064,223.64386786780238,2.7339225450471063,542.7537943365285,8644.42703245253,Licking,12.9
045419,Hicksville Exempted Village,9078479.35,0.6961190422270443,0.3038809577729557,5486.0444561384575,415.3209942587717,420.00040567449406,6321.365856071724,342.80362086861726,596.7709839328784,824.4600617057085,279.28012427212667,316.88189940913855,2759.5031801325235,352.723041224728,0.0,901.1022705715362,9080.869036204247,Defiance,11.07
048496,Highland Local,27758975.280020334,0.6852316830191325,0.31476831698086755,4724.0271451218605,447.62182752536614,208.61434862644055,5380.263321273667,219.4913606620258,415.41194438173255,699.144808112627,506.70457022943,326.3693333597134,2471.4800446609224,265.5500382707814,25.067986569323157,841.7017804757902,7851.74336593459,Medina,8.13
048801,Highland Local,16272716.850006185,0.6618645693448483,0.3381354306551518,4922.691810270462,499.00642322690726,159.52970062575943,5581.22793412313,261.7354579640265,453.1264761892071,886.7498616486515,661.0651447460199,217.96737779444348,2851.355093621883,175.88757437684,0.0,692.8938569650877,8432.583027745011,Morrow,15.44
047019,Hilliard City,168763787.72945178,0.7391939422433617,0.2608060577566385,6231.261822649942,737.3130527514677,538.7869204589025,7507.361795860312,175.24220671132025,430.2105453295675,818.427764563119,518.0799580574579,414.44286168411526,2648.784469457291,220.81201983777356,38.299980396373805,888.4074477414665,10156.146265317604,Franklin,15.84
044123,Hillsboro City,22535190.73000201,0.6794189902114337,0.3205810097885663,4682.753880123173,390.0706577753798,264.24688482134155,5337.071422719894,215.09707378276224,467.135515283371,727.3845245715492,534.8749025509726,235.5085311320819,2518.274835792852,168.9264338070563,25.40490898572496,798.1719381664087,7855.346258512745,Highland,21.95
045823,Hillsdale Local,8957366.25,0.6558342648990154,0.3441657351009847,5445.025332037918,422.68693360527163,196.296805206675,6064.009070849865,408.86645227212983,586.9323279485257,688.7066626566303,763.6050670489468,352.2399474612188,3182.2432148302587,224.11039124534054,0.0,419.5437802372511,9246.252285680122,Ashland,8
047571,Holgate Local,5166064.12,0.6709123211579495,0.3290876788420505,6028.770092568777,573.6680404970202,496.9011828431126,7099.33931590891,399.84119679934753,643.4424922349601,892.464291511113,459.23352024683794,657.2314871238774,3482.2808034770746,402.340259327255,0.0,1175.8188228838048,10581.620119385985,Henry,8.79
049700,Hopewell-Loudon Local,7207650.840010293,0.630563617867137,0.369436382132863,4364.039700560329,245.60647486088587,204.4500980270148,4814.09627344823,176.47077857307352,437.9345766344549,1187.2124103619824,313.82519183299706,368.5423125635201,2820.4962356022756,399.1868355232884,0.0,3279.6554991300463,7634.592509050505,Seneca,12.74
050161,Howland Local,25878731.71998763,0.687026122159854,0.31297387784014596,5104.390446278023,459.5482984161467,165.7838754281515,5729.722620122321,269.3436401717287,503.3604380376134,877.5807916610447,476.4705495990772,272.2266992057791,2610.167866296703,158.97949645655416,71.8126961639134,395.17419523636534,8339.890486419024,Trumbull,21.98
045427,Hubbard Exempted Village,17503338.53,0.6663045698402543,0.3336954301597456,5034.2652538070915,420.69925057979924,104.73373815959692,5559.698242546487,186.58574821080634,417.0912151437368,868.1812528786819,476.09629717889237,478.99930181281934,2784.3811682842347,246.5359197124322,41.35842715923356,2336.9287746666514,8344.079410830722,Trumbull,21.98
048751,Huber Heights City,55095399.520005114,0.7320840117578108,0.2679159882421892,5398.418759513998,350.36261299320347,71.55046622858933,5820.331838735792,203.0157324969753,360.5885163799089,624.5046079725645,413.22718680651644,244.74774177473617,2130.0287008429405,113.95650736563972,58.157954099043955,1388.4004875790886,7950.360539578733,Montgomery,35.3
050021,Hudson City,57179270.60996015,0.7003834425092351,0.2996165574907648,6325.822108034942,828.8897820754382,250.8911098619058,7405.602999972287,382.9647717763295,492.73553906040684,892.0276278574634,622.1840568045953,532.8018222049765,3168.037880857984,208.39714845745345,320.2535107206839,1373.1767921734618,10573.640880830271,Summit,20.39
049502,Huntington Local,12471591.27002407,0.6924812394048198,0.30751876059518024,5889.659694710866,439.49101074819623,239.86880159246877,6569.01950705153,294.2230886357684,506.9837506161259,830.6327937937695,617.6253622022765,177.20845769478817,2917.186231457043,190.4993778267901,0.0,873.043919979669,9486.205738508574,Ross,25.74
044131,Huron City Schools,13954679.229985613,0.663578557942945,0.336421442057055,5325.179025139676,497.91634136416127,198.5471817796311,6021.642548283468,489.7315344310388,591.9277174494015,790.8662333683253,470.608535462886,341.8772264671515,3052.855830552356,367.03767902812893,98.64326779173471,664.2394305285095,9074.498378835824,Erie,17.94
046565,Independence Local,15195102.339999996,0.6760525108776595,0.32394748912234056,7975.335390571807,720.1855432030652,623.4417939511444,9318.962727726017,625.7953096680878,580.1156431867413,1502.9725107533664,736.2490921678465,751.148238782626,4465.414340303843,427.3909991625381,163.6378782060565,979.1410528783216,13784.37706802986,Cuyahoga,18.81
047803,Indian Creek Local,17435506.820004556,0.654053953677766,0.3459460463222341,4274.60178289231,291.1585605397302,304.0154424161183,4869.775785848159,320.4858083013216,406.5173501866443,745.8851470800081,452.3381901246223,294.7219194861873,2575.750318634899,128.52679023987548,50.86929368875568,456.57006400337457,7445.526104483058,Jefferson,25.32
045435,Indian Hill Exempted Village,31080458.92614927,0.6645465364291046,0.33545346357089545,8645.548980640058,1219.5271857786104,1049.1900078442095,10914.266174262879,555.1136071250689,918.3292943011966,2344.1891305552226,905.8595344024203,494.10494613026196,5509.363437757887,301.56594867146055,607.5082755625854,1945.0452602237845,16423.629612020766,Hamilton,24.93
048082,Indian Lake Local,16502977.400002165,0.6815958391846628,0.3184041608153372,5065.664976889616,698.9046875018842,312.26486500170415,6076.834529393205,220.2362050495429,480.57265648041675,801.2295834167978,560.6949006223521,322.4387470027876,2838.7635127873687,213.17256526187805,0.0,954.8956824894947,8915.598042180574,Logan,12.58
050286,Indian Valley Local Schools,15699531.380016036,0.6475839338077846,0.3524160661922155,4653.670927152167,232.52629365162778,251.1863887198417,5137.383609523636,202.81581275884682,422.4960605555527,951.5392230052241,519.8633541488327,296.3451184468534,2795.7712161618806,181.54434835406263,0.0,430.30001662274,7933.154825685517,Tuscarawas,9.13
044149,Ironton City,13345960.110012941,0.6076243389882816,0.39237566101171845,4397.004125975334,425.87057703062607,71.56334304275416,4894.438046048715,417.5476189232366,351.57681730914015,1159.4030998682722,417.3886783850707,453.77161277979815,3160.601444630916,288.8564324141012,98.43999874846132,753.2643564756246,8055.039490679631,Lawrence,18.64
049809,Jackson Center Local,4610809.440002799,0.6652840070523794,0.33471599294762067,5133.844051100964,352.388519856806,90.54914766881053,5576.781718626579,261.12450733825426,395.6800304913926,867.2270179985807,391.5372467904421,473.4143153535419,2805.776195752244,210.55783198109995,0.0,589.2937965971831,8382.557914378822,Shelby,14.47
044156,Jackson City,21485329.76000426,0.6553131940385882,0.34468680596141177,4530.944735355689,274.9228244109091,157.00676440697129,4962.874324173569,175.20166373591564,478.1465914571855,773.6100873898174,505.8507485271286,265.92373078375607,2610.4118072839483,172.60787155222582,19.613410271958095,620.9657014823978,7573.286131457517,Jackson,25.51
049858,Jackson Local,47952670.92999981,0.6915494788269395,0.3084505211730606,4301.315276514503,426.890863141054,434.4401895216394,5162.646329177197,128.76077937438887,342.36849463821585,746.5861800702417,466.35266185629524,329.29088498558485,2302.685490513396,212.02892211365932,0.0,688.9324012872231,7465.331819690594,Stark,14.48
048322,Jackson-Milton Local,8687082.700015433,0.6560783288049231,0.343921671195077,5903.709402398225,307.7367264483229,137.5855401614294,6349.031669007978,382.6027324181665,437.8548498804239,799.6964602950777,753.5611534815982,519.8901712208244,3328.214766753789,417.4445316839763,0.0,1465.626876484512,9677.246435761766,Mahoning,19.91
049205,James A Garfield Local,12627780.06002593,0.6815660962660581,0.31843390373394187,4657.895650132518,415.6819602488409,236.52347850566798,5310.101088887027,214.75676151470478,425.0876874998673,767.5166600568359,496.9758578834184,244.4905426746027,2480.9277166510938,284.72739107355653,0.0,882.4914385438366,7791.028805538122,Portage,13.67
045872,Jefferson Area Local,13914654.350000717,0.6263815838155845,0.37361841618441555,4068.2198151913763,325.8618787778386,163.75593421714484,4557.837628186359,179.74639827281413,465.10869589988573,772.9536707469293,610.9253192339532,338.30337863030365,2718.617724192345,179.11207327378978,0.0,2959.2177908985814,7276.455352378704,Ashtabula,20.1
048256,Jefferson Local,11900761.82,0.6431705604876983,0.3568294395123018,5007.191269126468,242.6763506299469,249.66186749869573,5499.52948725511,309.40206501003144,385.11961131798665,893.3030180100518,414.06444114950693,639.737437266823,3051.125385823923,475.0285111085063,0.0,714.2315422249723,8550.654873079035,Madison,14.99
048686,Jefferson Township Local,5500387.10331,0.599671644567541,0.4003283554324591,6353.7972283754625,532.9046130251245,350.02320188332584,7236.725043283913,749.686358548682,905.0574408866437,1367.4070897997822,703.8082539348507,613.7099798015632,4831.087581911578,212.50339270738067,20.226249003405293,503.79791273337264,12067.81262519549,Montgomery,35.3
049338,Jennings Local,3663717.4699999997,0.6109652172496806,0.38903478275031944,4990.535121168623,200.44352790655248,275.24484544137,5466.223494516545,353.6073094945338,627.2021563978651,1347.8335172399215,340.5042204783228,419.84429773724236,3480.641793696232,328.8204569468801,0.0,538.1356177346114,8946.865288212777,Putnam,6.65
047985,Johnstown-Monroe Local,12771413.05000882,0.6760989317469119,0.32390106825308806,4768.298313454164,228.9375020163597,208.82975403356104,5206.065569504084,242.95958819413673,508.54308867955143,660.7153043673857,538.3855513914791,344.68717985489366,2494.08795100599,199.74068331828292,0.0,207.0855999577587,7700.153520510074,Licking,12.9
048264,Jonathan Alder Local,17274811.20001633,0.648105038045385,0.35189496195461495,4147.234955373984,378.42944127497213,260.11611339618076,4785.780510045137,212.4139937211705,566.276439692508,811.3402606786448,452.449678918962,205.1172752403268,2598.4862817677076,109.91484765312025,0.0,915.889664952026,7384.2667918128445,Madison,14.99
050179,Joseph Badger Local,7158720.97,0.576438162248975,0.42356183775102496,4329.079298128194,160.35613619204233,32.04504653204368,4521.4804808522795,416.12497174691174,418.9844255595931,804.532273856573,784.4893949072315,539.8325127937258,3322.3452353558755,167.99133916249247,0.0,559.013238532925,7843.825716208155,Trumbull,21.98
049346,Kalida Local,5362229.658600001,0.6921968260063437,0.3078031739936563,4878.872215272977,317.89869927761083,313.02311159112,5509.794026141709,342.07370099173494,535.2933561992993,664.2749674598252,119.35591582728875,427.0972536738488,2450.0720395995604,325.2481079754683,0.0,805.7599951975234,7959.866065741269,Putnam,6.65
047191,Kenston Local,34020298.03000405,0.6609800628487138,0.33901993715128625,6182.9616215939095,744.4726785884995,369.2450229492899,7296.679323131699,267.4047934353337,834.3923928777118,1159.5682087760565,793.6277662368183,387.1052086383512,3742.5028447603686,315.94578733778604,0.0,1168.3265841358598,11039.182167892068,Geauga,8.31
044164,Kent City,46070038.403553694,0.7347882355445289,0.2652117644554711,7631.754176447768,711.7718823356003,326.3386387366674,8669.864697520035,378.4375335308781,658.6082209717689,969.4600830912051,448.5178433756338,371.3732543408432,3129.269091135503,231.14854419391858,50.66908786386026,628.4850805689349,11799.13378865554,Portage,13.67
044172,Kenton City,17897719.70000138,0.6943446912960886,0.3056553087039115,5242.7529931411045,226.89192538006458,241.2237063779517,5710.86862489912,209.38542337168,557.1943545224545,732.2660793879631,371.4765898379435,206.72970025470102,2513.963647151537,259.8990140500214,0.0,9363.781713023205,8224.832272050657,Hardin,15.28
044180,Kettering City,85597552.05000967,0.71708925851219,0.28291074148781015,6222.161289068058,861.1490461327357,407.63888928854345,7490.949224489338,148.42858093599136,585.3484030772131,1025.379187795304,436.0944532414565,409.6131698417735,2955.378252276232,117.20093881275452,161.10763898084164,1209.5257247207817,10446.32747676557,Montgomery,35.3
048165,Keystone Local,15510523.699984241,0.674180275421596,0.3258197245784041,5115.601110829542,473.6605636994834,311.8430456491158,5901.104720178142,302.45335567373513,506.59413350166784,767.427662982585,519.6308091911909,447.8089251059812,2851.9023542099508,192.90894398713547,48.8116431466612,3050.6615519004204,8753.007074388091,Lorain,17.43
050435,Kings Local,41418957.58107483,0.6845764144232896,0.31542358557671035,5583.775372981898,606.7769429942024,305.39222635442417,6495.944542330524,164.78539115769794,600.6034197942671,901.8235180912532,706.502341255437,327.43530987976635,2993.053917838349,222.3567815728012,152.1451108322854,1277.1090744213686,9488.998460168874,Warren,13.71
